# Column 1: Order (n)
# Column 2: Degree (l)
# Column 3: Frequency (microHz)
# Column 4: Frequency positive error (microHz)
# Column 5: Frequency negative error (microHz)
# Column 6: Linewidth (microHz)
# Column 7: Linewidth positive error (microHz)
# Column 8: Linewidth negative error (microHz)
# Column 9: Height (ppm^2/microHz)
# Column 10: Height positive error (ppm^2/microHz)
# Column 11: Height negative error (ppm^2/microHz)
#-------------------------------------------------
  8  2  73.2410  0.0000  0.0000  0.1736  0.0000  0.0000  1366.2267  0.0000  0.0000
  9  0  74.0017  0.0000  0.0000  0.2244  0.0000  0.0000  1157.3509  0.0000  0.0000
  9  2  80.3853  0.0000  0.0000  0.1119  0.0000  0.0000  454.1849  0.0000  0.0000
 10  0  81.3339  0.0000  0.0000  0.3106  0.0000  0.0000  2692.7677  0.0000  0.0000
 10  2  87.9224  0.0000  0.0000  0.2281  0.0000  0.0000  512.1577  0.0000  0.0000
 11  0  88.7198  0.0000  0.0000  0.3874  0.0000  0.0000  1509.2653  0.0000  0.0000
 11  2  94.8864  0.0000  0.0000  0.1892  0.0000  0.0000  659.8779  0.0000  0.0000
 12  0  95.9407  0.0000  0.0000  0.1742  0.0000  0.0000  542.9372  0.0000  0.0000
 12  2  102.3439  0.0000  0.0000  0.0779  0.0000  0.0000  355.5772  0.0000  0.0000
 13  0  102.9388  0.0000  0.0000  0.3858  0.0000  0.0000  477.7702  0.0000  0.0000
 13  2  109.7259  0.0000  0.0000  0.0340  0.0000  0.0000  495.6568  0.0000  0.0000
 14  0  110.3260  0.0000  0.0000  0.2079  0.0000  0.0000  620.9276  0.0000  0.0000
 14  2  117.6134  0.0000  0.0000  0.7330  0.0000  0.0000  65.9755  0.0000  0.0000
 15  0  118.2420  0.0000  0.0000  0.0804  0.0000  0.0000  179.5083  0.0000  0.0000
