# Column 1: Order (n)
# Column 2: Degree (l)
# Column 3: Frequency (microHz)
# Column 4: Frequency positive error (microHz)
# Column 5: Frequency negative error (microHz)
# Column 6: Linewidth (microHz)
# Column 7: Linewidth positive error (microHz)
# Column 8: Linewidth negative error (microHz)
# Column 9: Height (ppm^2/microHz)
# Column 10: Height positive error (ppm^2/microHz)
# Column 11: Height negative error (ppm^2/microHz)
#-------------------------------------------------
  6  1  41.0744  0.0152  0.0146  0.1099  0.0404  0.0309  3477.4516  1683.9064  1053.6746
  6  2  42.7953  0.0264  0.0244  0.1303  0.1008  0.0563  1863.5451  1414.2934  798.9613
  7  0  43.4430  0.0160  0.0193  0.1165  0.0604  0.0713  4946.4193  10647.7266  1761.6625
  7  1  46.1898  0.0198  0.0201  0.1822  0.0536  0.0371  3707.5432  1463.4938  977.2384
  7  2  47.9869  0.0097  0.0095  0.0788  0.0222  0.0161  13904.4205  5506.2532  4383.4176
  8  0  48.7506  0.0127  0.0119  0.1091  0.0285  0.0253  16441.4024  8195.4080  4437.6233
  8  1  51.5876  0.0161  0.0167  0.1890  0.0369  0.0325  6350.9997  1910.6787  1389.7055
  8  2  53.4227  0.0106  0.0114  0.1192  0.0259  0.0308  16831.6579  9420.4520  3977.6866
  9  0  54.0795  0.0111  0.0122  0.1126  0.0295  0.0271  26565.2103  12740.6909  7534.0645
  9  1  56.8630  0.0183  0.0183  0.2441  0.0378  0.0344  5614.5011  1379.4805  1041.3529
  9  2  58.7244  0.0205  0.0204  0.2209  0.0588  0.0424  4056.4486  1423.5328  997.1495
 10  0  59.4352  0.0112  0.0109  0.1069  0.0246  0.0223  20469.0883  9710.7588  5265.4747
 10  1  62.3600  0.0211  0.0218  0.2500  0.0716  0.0481  2478.4740  847.2906  609.3309
 10  2  64.2923  0.0232  0.0172  0.1618  0.0510  0.0376  2994.5493  1192.1473  789.6528
 11  0  64.9325  0.0234  0.0211  0.2185  0.0445  0.0508  3433.5382  1343.7433  789.7634
 11  1  67.8889  0.0526  0.0597  0.7379  0.1490  0.1643  531.5701  135.6163  91.6386
 11  2  69.8704  0.0537  0.0557  0.3648  0.4863  0.1772  434.6091  306.4875  187.6428
 12  0  70.4210  0.0420  0.0457  0.3363  0.0701  0.0866  1425.7509  434.1612  309.5723
 12  1  73.3944  0.0439  0.0431  0.3242  0.1501  0.1048  308.7177  137.2306  86.6416
 13  0  75.8478  0.0684  0.1290  0.5429  0.2012  0.3892  274.7840  197.7393  107.2729
