# Column 1: Order (n)
# Column 2: Degree (l)
# Column 3: Frequency (microHz)
# Column 4: Frequency positive error (microHz)
# Column 5: Frequency negative error (microHz)
# Column 6: Linewidth (microHz)
# Column 7: Linewidth positive error (microHz)
# Column 8: Linewidth negative error (microHz)
# Column 9: Height (ppm^2/microHz)
# Column 10: Height positive error (ppm^2/microHz)
# Column 11: Height negative error (ppm^2/microHz)
#-------------------------------------------------
  5  2  32.9394  0.0000  0.0000  0.1065  0.0000  0.0000  394.7603  0.0000  0.0000
  6  0  33.7061  0.0000  0.0000  0.2069  0.0000  0.0000  172.2608  0.0000  0.0000
  6  2  37.5662  0.0000  0.0000  0.3548  0.0000  0.0000  9701.4143  0.0000  0.0000
  7  0  37.9750  0.0000  0.0000  0.3613  0.0000  0.0000  4632.9411  0.0000  0.0000
  7  2  42.4684  0.0000  0.0000  0.6138  0.0000  0.0000  10460.1822  0.0000  0.0000
  8  0  43.2392  0.0000  0.0000  0.3614  0.0000  0.0000  15062.9019  0.0000  0.0000
  8  2  46.8824  0.0000  0.0000  0.3200  0.0000  0.0000  2168.9554  0.0000  0.0000
  9  0  47.6456  0.0000  0.0000  0.4648  0.0000  0.0000  35524.2649  0.0000  0.0000
  9  2  51.7680  0.0000  0.0000  0.0132  0.0000  0.0000  2146.1382  0.0000  0.0000
 10  0  52.3248  0.0000  0.0000  0.4997  0.0000  0.0000  2723.6253  0.0000  0.0000
 10  2  55.4231  0.0000  0.0000  0.1308  0.0000  0.0000  4690.8869  0.0000  0.0000
 11  0  57.5533  0.0000  0.0000  0.2320  0.0000  0.0000  14411.8848  0.0000  0.0000
